Mito,Nuc,Sex,Y,Set,Build,Treatment,Stock.x,Stock.y
Bei04,375,M,0.83456561922366,5,B,Rotenone,38B,38B
Bei04,375,M,0.815157116451017,5,B,Rotenone,38B,38B
Bei04,375,M,0.88354898336414,5,B,Rotenone,38B,38B
Bei04,375,M,0.931608133086876,5,B,Rotenone,38B,38B
Bei04,375,M,0.973197781885397,5,B,Rotenone,38B,38B
Bei04,375,M,0.975970425138632,5,B,Rotenone,38B,38B
Bei04,375,M,0.459334565619224,5,B,Rotenone,38B,38B
Bei04,375,M,0.94362292051756,5,B,Rotenone,38B,38B
Bei04,375,M,0.891866913123845,5,B,Rotenone,38B,38B
Bei04,375,M,0.857670979667283,5,B,Rotenone,38B,38B
Bei04,375,M,0.861367837338262,5,B,Rotenone,38B,38B
Bei04,375,M,0.490757855822551,5,B,Rotenone,38B,38B
Bei04,375,M,0.904805914972274,5,B,Rotenone,38B,38B
Bei04,375,M,1,5,B,Rotenone,38B,38B
Bei04,375,M,0.814232902033272,5,B,Rotenone,38B,38B
Bei04,375,M,0.856746765249538,5,B,Rotenone,38B,38B
Bei04,375,M,0.791127541589649,5,B,Rotenone,38B,38B
Bei04,375,M,0.733826247689464,5,B,Rotenone,38B,38B
Bei04,375,M,0.811460258780037,5,B,Rotenone,38B,38B
Bei04,375,M,0.83086876155268,5,B,Rotenone,38B,38B
Bei04,375,M,0.977818853974122,5,B,Rotenone,38B,38B
Bei04,375,M,0.986136783733826,5,B,Rotenone,38B,38B
Bei04,375,F,0.140480591497227,5,B,Control,38B,38B
Bei04,375,F,0.99815157116451,5,B,Control,38B,38B
Bei04,375,F,0.921441774491682,5,B,Control,38B,38B
Bei04,375,F,0.83086876155268,5,B,Control,38B,38B
Bei04,375,F,0.867837338262477,5,B,Control,38B,38B
Bei04,375,F,0.837338262476895,5,B,Control,38B,38B
Bei04,375,F,0.986136783733826,5,B,Control,38B,38B
Bei04,375,F,0.307763401109057,5,B,Control,38B,38B
Bei04,375,F,0.83641404805915,5,B,Control,38B,38B
Bei04,375,F,0.866913123844732,5,B,Control,38B,38B
Bei04,375,F,0.954713493530499,5,B,Control,38B,38B
Bei04,375,F,0.769870609981516,5,B,Control,38B,38B
Bei04,375,F,0.959334565619224,5,B,Control,38B,38B
Bei04,375,F,0.879852125693161,5,B,Control,38B,38B
Bei04,375,F,0.88539741219963,5,B,Control,38B,38B
Bei04,375,F,0.315157116451017,5,B,Control,38B,38B
Bei04,375,F,0.951016635859519,5,B,Control,38B,38B
Bei04,375,F,0.900184842883549,5,B,Control,38B,38B
Bei04,375,F,0.82902033271719,5,B,Control,38B,38B
Bei04,375,F,0.888170055452865,5,B,Control,38B,38B
Bei04,375,F,0.733826247689464,5,B,Control,38B,38B
Bei04,375,F,0.805914972273567,5,B,Control,38B,38B
Bei04,375,F,0.845656192236599,5,B,Control,38B,38B
Bei04,375,F,0.846580406654344,5,B,Control,38B,38B
Bei04,375,F,0.880776340110906,5,B,Control,38B,38B
Bei04,375,F,0.902957486136784,5,B,Control,38B,38B
Bei04,375,F,0.913123844731978,5,B,Control,38B,38B
Bei04,375,F,0.921441774491682,5,B,Control,38B,38B
Bei04,375,F,0.821626617375231,5,B,Control,38B,38B
Bei04,375,F,0.815157116451017,5,B,Control,38B,38B
Bei04,375,F,0.853049907578558,5,B,Control,38B,38B
Bei04,375,F,0.88724584103512,5,B,Control,38B,38B
Bei04,375,F,0.584103512014787,5,B,Control,38B,38B
Bei04,375,F,0.923290203327172,5,B,Control,38B,38B
Bei04,375,F,0.797597042513863,5,B,Control,38B,38B
Bei04,375,F,0.829944547134935,5,B,Control,38B,38B
Bei04,375,F,0.841959334565619,5,B,Control,38B,38B
Bei04,375,F,0.259704251386322,5,B,Control,38B,38B
Bei04,375,F,0.760628465804067,5,B,Control,38B,38B
Bei04,375,F,0.816081330868762,5,B,Control,38B,38B
Bei04,375,F,0.835489833641405,5,B,Control,38B,38B
Bei04,375,F,0.877079482439926,5,B,Control,38B,38B
Bei04,375,F,0.346580406654344,5,B,Control,38B,38B
Bei04,375,F,0.743068391866913,5,B,Control,38B,38B
Bei04,375,F,0.815157116451017,5,B,Control,38B,38B
Bei04,375,F,0.818853974121996,5,B,Control,38B,38B
Bei04,375,F,0.508317929759704,5,B,Control,38B,38B
Bei04,375,F,0.709796672828096,5,B,Control,38B,38B
Bei04,375,F,0.77818853974122,5,B,Control,38B,38B
Bei04,375,F,0.818853974121996,5,B,Control,38B,38B
Bei04,375,F,0.865988909426987,5,B,Control,38B,38B
Bei04,375,F,0.913123844731978,5,B,Control,38B,38B
Bei04,375,F,0.833641404805915,5,B,Control,38B,38B
Bei04,375,F,0.874306839186691,5,B,Control,38B,38B
Bei04,375,F,0.636783733826248,5,B,Control,38B,38B
Bei04,375,F,0.880776340110906,5,B,Control,38B,38B
Bei04,375,F,0.635859519408503,5,B,Control,38B,38B
Bei04,375,F,0.822550831792976,5,B,Control,38B,38B
Bei04,375,F,0.494454713493531,5,B,Control,38B,38B
Bei04,375,F,0.842883548983364,5,B,Control,38B,38B
Bei04,375,F,0.499075785582255,5,B,Control,38B,38B
Bei04,375,F,0.765249537892791,5,B,Control,38B,38B
Bei04,375,F,0.66728280961183,5,B,Control,38B,38B
Bei04,375,F,0.55083179297597,5,B,Control,38B,38B
Bei04,375,F,0.621996303142329,5,B,Control,38B,38B
Bei04,375,F,0.560998151571165,5,B,Control,38B,38B
Bei04,375,F,0.730129390018484,5,B,Control,38B,38B
Bei04,375,F,0.662661737523105,5,B,Control,38B,38B
Bei04,375,F,0.978743068391867,5,B,Control,38B,38B
Bei04,375,F,1,5,B,Control,38B,38B
Bei04,375,F,0.733826247689464,5,B,Control,38B,38B
Bei04,375,F,0.985212569316081,5,B,Control,38B,38B
ZH26,Ore,FM,0.858595194085028,5,A,Control,8A,8A
ZH26,Ore,FM,1,5,A,Control,8A,8A
ZH26,Ore,FM,0.864140480591497,5,A,Control,8A,8A
ZH26,Ore,FM,0.822550831792976,5,A,Control,8A,8A
ZH26,Ore,FM,0.705175600739371,5,A,Control,8A,8A
ZH26,Ore,FM,0.61275415896488,5,A,Control,8A,8A
ZH26,Ore,FM,0.702402957486137,5,A,Control,8A,8A
ZH26,Ore,FM,0.796672828096118,5,A,Control,8A,8A
ZH26,Ore,FM,0.865988909426987,5,A,Control,8A,8A
ZH26,Ore,FM,0.716266173752311,5,A,Control,8A,8A
ZH26,Ore,FM,0.597966728280961,5,A,Control,8A,8A
ZH26,Ore,FM,0.779112754158965,5,A,Control,8A,8A
ZH26,Ore,FM,0.984288354898336,5,A,Control,8A,8A
yak,375,M,0.128465804066543,5,A,Rotenone,46A,46A
yak,375,M,0.143253234750462,5,A,Rotenone,46A,46A
yak,375,M,0.913123844731978,5,A,Rotenone,46A,46A
yak,375,M,0.880776340110906,5,A,Rotenone,46A,46A
yak,375,M,0.93992606284658,5,A,Rotenone,46A,46A
yak,375,M,0.994454713493531,5,A,Rotenone,46A,46A
yak,375,M,0.170055452865065,5,A,Rotenone,46A,46A
yak,375,M,0.886321626617375,5,A,Rotenone,46A,46A
yak,375,M,0.828096118299446,5,A,Rotenone,46A,46A
yak,375,M,0.877079482439926,5,A,Rotenone,46A,46A
yak,375,M,0.951016635859519,5,A,Rotenone,46A,46A
yak,375,M,0.837338262476895,5,A,Rotenone,46A,46A
yak,375,M,0.876155268022181,5,A,Rotenone,46A,46A
yak,375,M,0.896487985212569,5,A,Rotenone,46A,46A
yak,375,M,0.843807763401109,5,A,Rotenone,46A,46A
yak,375,M,0.940850277264325,5,A,Rotenone,46A,46A
yak,375,M,0.944547134935305,5,A,Rotenone,46A,46A
yak,375,M,0.953789279112754,5,A,Rotenone,46A,46A
yak,375,M,0.909426987060998,5,A,Rotenone,46A,46A
yak,375,M,0.402033271719039,5,A,Rotenone,46A,46A
yak,375,M,0.928835489833641,5,A,Rotenone,46A,46A
yak,375,M,0.808687615526802,5,A,Rotenone,46A,46A
yak,375,M,0.835489833641405,5,A,Rotenone,46A,46A
yak,375,M,0.886321626617375,5,A,Rotenone,46A,46A
yak,375,M,0.916820702402958,5,A,Rotenone,46A,46A
yak,375,M,0.800369685767098,5,A,Rotenone,46A,46A
yak,375,M,0.83641404805915,5,A,Rotenone,46A,46A
yak,375,M,0.849353049907579,5,A,Rotenone,46A,46A
yak,375,M,0.981515711645102,5,A,Rotenone,46A,46A
yak,375,M,0.896487985212569,5,A,Rotenone,46A,46A
yak,375,M,0.851201478743068,5,A,Rotenone,46A,46A
yak,375,M,0.875231053604436,5,A,Rotenone,46A,46A
yak,375,M,0.831792975970425,5,A,Rotenone,46A,46A
yak,375,M,0.827171903881701,5,A,Rotenone,46A,46A
yak,375,M,0.850277264325323,5,A,Rotenone,46A,46A
yak,375,M,0.950092421441775,5,A,Rotenone,46A,46A
yak,375,M,0.809611829944547,5,A,Rotenone,46A,46A
yak,375,M,0.876155268022181,5,A,Rotenone,46A,46A
yak,375,M,0.908502772643253,5,A,Rotenone,46A,46A
yak,375,M,0.985212569316081,5,A,Rotenone,46A,46A
yak,375,M,0.77264325323475,5,A,Rotenone,46A,46A
yak,375,M,0.842883548983364,5,A,Rotenone,46A,46A
yak,375,M,0.856746765249538,5,A,Rotenone,46A,46A
yak,375,M,0.876155268022181,5,A,Rotenone,46A,46A
yak,375,M,0.884473197781885,5,A,Rotenone,46A,46A
yak,375,M,0.825323475046211,5,A,Rotenone,46A,46A
yak,375,M,0.920517560073937,5,A,Rotenone,46A,46A
yak,375,M,0.978743068391867,5,A,Rotenone,46A,46A
yak,375,M,0.833641404805915,5,A,Rotenone,46A,46A
yak,375,M,0.859519408502773,5,A,Rotenone,46A,46A
yak,375,M,0.863216266173752,5,A,Rotenone,46A,46A
yak,375,M,0.938077634011091,5,A,Rotenone,46A,46A
yak,375,M,0.833641404805915,5,A,Rotenone,46A,46A
yak,375,M,0.933456561922366,5,A,Rotenone,46A,46A
yak,375,M,0.757855822550832,5,A,Rotenone,46A,46A
yak,375,M,0.920517560073937,5,A,Rotenone,46A,46A
yak,375,M,0.986136783733826,5,A,Rotenone,46A,46A
yak,375,M,0.924214417744917,5,A,Rotenone,46A,46A
yak,375,M,0.948243992606285,5,A,Rotenone,46A,46A
yak,375,M,0.624768946395564,5,A,Rotenone,46A,46A
yak,375,M,0.658964879852126,5,A,Rotenone,46A,46A
yak,375,M,0.839186691312384,5,A,Rotenone,46A,46A
yak,375,M,0.902957486136784,5,A,Rotenone,46A,46A
yak,375,M,0.948243992606285,5,A,Rotenone,46A,46A
yak,375,M,0.61090573012939,5,A,Rotenone,46A,46A
yak,375,M,0.967652495378928,5,A,Rotenone,46A,46A
yak,375,M,0.641404805914972,5,A,Rotenone,46A,46A
yak,375,M,0.66728280961183,5,A,Rotenone,46A,46A
yak,375,M,0.896487985212569,5,A,Rotenone,46A,46A
yak,375,M,0.726432532347505,5,A,Rotenone,46A,46A
yak,375,M,0.817005545286506,5,A,Rotenone,46A,46A
yak,375,M,0.931608133086876,5,A,Rotenone,46A,46A
yak,375,M,0.775415896487985,5,A,Rotenone,46A,46A
yak,375,M,0.814232902033272,5,A,Rotenone,46A,46A
yak,375,M,0.805914972273567,5,A,Rotenone,46A,46A
yak,375,M,0.958410351201479,5,A,Rotenone,46A,46A
yak,375,F,0.999075785582255,5,A,Control,46A,46A
yak,375,F,0.11275415896488,5,A,Control,46A,46A
yak,375,F,0.88539741219963,5,A,Control,46A,46A
yak,375,F,0.88539741219963,5,A,Control,46A,46A
yak,375,F,0.990757855822551,5,A,Control,46A,46A
yak,375,F,0.8909426987061,5,A,Control,46A,46A
yak,375,F,0.896487985212569,5,A,Control,46A,46A
yak,375,F,0.968576709796673,5,A,Control,46A,46A
yak,375,F,0.399260628465804,5,A,Control,46A,46A
yak,375,F,0.305914972273567,5,A,Control,46A,46A
yak,375,F,0.963031423290203,5,A,Control,46A,46A
yak,375,F,0.88724584103512,5,A,Control,46A,46A
yak,375,F,0.94547134935305,5,A,Control,46A,46A
yak,375,F,0.813308687615527,5,A,Control,46A,46A
yak,375,F,0.841035120147874,5,A,Control,46A,46A
yak,375,F,0.841035120147874,5,A,Control,46A,46A
yak,375,F,0.872458410351201,5,A,Control,46A,46A
yak,375,F,0.590573012939002,5,A,Control,46A,46A
yak,375,F,0.857670979667283,5,A,Control,46A,46A
yak,375,F,0.919593345656192,5,A,Control,46A,46A
yak,375,F,0.626617375231054,5,A,Control,46A,46A
yak,375,F,0.49815157116451,5,A,Control,46A,46A
yak,375,F,0.768022181146026,5,A,Control,46A,46A
yak,375,F,0.929759704251386,5,A,Control,46A,46A
yak,375,F,0.72181146025878,5,A,Control,46A,46A
yak,375,F,0.767097966728281,5,A,Control,46A,46A
yak,375,F,0.88354898336414,5,A,Control,46A,46A
yak,375,F,0.916820702402958,5,A,Control,46A,46A
yak,375,F,0.984288354898336,5,A,Control,46A,46A
yak,375,F,0.722735674676525,5,A,Control,46A,46A
yak,375,F,0.813308687615527,5,A,Control,46A,46A
yak,375,F,0.818853974121996,5,A,Control,46A,46A
yak,375,F,0.748613678373383,5,A,Control,46A,46A
yak,375,F,0.779112754158965,5,A,Control,46A,46A
yak,375,F,0.864140480591497,5,A,Control,46A,46A
yak,375,F,0.911275415896488,5,A,Control,46A,46A
yak,375,F,0.72365988909427,5,A,Control,46A,46A
yak,375,F,0.801293900184843,5,A,Control,46A,46A
yak,375,F,0.77449168207024,5,A,Control,46A,46A
yak,375,F,0.743992606284658,5,A,Control,46A,46A
yak,375,F,0.7818853974122,5,A,Control,46A,46A
yak,375,F,0.786506469500924,5,A,Control,46A,46A
yak,375,F,0.799445471349353,5,A,Control,46A,46A
yak,375,F,0.434380776340111,5,A,Control,46A,46A
yak,375,F,0.694085027726433,5,A,Control,46A,46A
yak,375,F,0.743992606284658,5,A,Control,46A,46A
yak,375,F,0.89279112754159,5,A,Control,46A,46A
375,375,F,0.979667282809612,5,parental,Rotenone,375,375
375,375,F,0.994454713493531,5,parental,Rotenone,375,375
375,375,F,1,5,parental,Rotenone,375,375
375,375,F,0.852125693160813,5,parental,Rotenone,375,375
375,375,F,0.893715341959335,5,parental,Rotenone,375,375
375,375,F,0.0425138632162662,5,parental,Rotenone,375,375
375,375,F,0.261552680221811,5,parental,Rotenone,375,375
375,375,F,0.89279112754159,5,parental,Rotenone,375,375
375,375,F,0.768022181146026,5,parental,Rotenone,375,375
375,375,F,0.2818853974122,5,parental,Rotenone,375,375
375,375,F,0.826247689463956,5,parental,Rotenone,375,375
375,375,F,0.858595194085028,5,parental,Rotenone,375,375
375,375,F,0.931608133086876,5,parental,Rotenone,375,375
375,375,F,0.820702402957486,5,parental,Rotenone,375,375
375,375,F,0.968576709796673,5,parental,Rotenone,375,375
375,375,F,0.841959334565619,5,parental,Rotenone,375,375
375,375,F,0.88539741219963,5,parental,Rotenone,375,375
375,375,F,0.963031423290203,5,parental,Rotenone,375,375
375,375,F,0.339186691312384,5,parental,Rotenone,375,375
375,375,F,0.865988909426987,5,parental,Rotenone,375,375
375,375,F,0.347504621072089,5,parental,Rotenone,375,375
375,375,F,0.770794824399261,5,parental,Rotenone,375,375
375,375,F,0.850277264325323,5,parental,Rotenone,375,375
375,375,F,0.860443622920518,5,parental,Rotenone,375,375
375,375,F,0.850277264325323,5,parental,Rotenone,375,375
375,375,F,0.858595194085028,5,parental,Rotenone,375,375
375,375,F,0.878003696857671,5,parental,Rotenone,375,375
375,375,F,0.923290203327172,5,parental,Rotenone,375,375
375,375,F,0.928835489833641,5,parental,Rotenone,375,375
375,375,F,0.335489833641405,5,parental,Rotenone,375,375
375,375,F,0.839186691312384,5,parental,Rotenone,375,375
375,375,F,0.919593345656192,5,parental,Rotenone,375,375
375,375,F,0.93992606284658,5,parental,Rotenone,375,375
375,375,F,0.803142329020333,5,parental,Rotenone,375,375
375,375,F,0.812384473197782,5,parental,Rotenone,375,375
375,375,F,0.827171903881701,5,parental,Rotenone,375,375
375,375,F,0.890018484288355,5,parental,Rotenone,375,375
375,375,F,0.930683918669131,5,parental,Rotenone,375,375
375,375,F,0.656192236598891,5,parental,Rotenone,375,375
375,375,F,0.705175600739371,5,parental,Rotenone,375,375
375,375,F,0.748613678373383,5,parental,Rotenone,375,375
375,375,F,0.860443622920518,5,parental,Rotenone,375,375
375,375,F,0.737523105360444,5,parental,Rotenone,375,375
375,375,F,0.794824399260629,5,parental,Rotenone,375,375
375,375,F,0.846580406654344,5,parental,Rotenone,375,375
375,375,F,0.44547134935305,5,parental,Rotenone,375,375
375,375,F,0.825323475046211,5,parental,Rotenone,375,375
375,375,F,0.882624768946396,5,parental,Rotenone,375,375
375,375,F,0.787430683918669,5,parental,Rotenone,375,375
375,375,F,0.660813308687616,5,parental,Rotenone,375,375
375,375,F,0.844731977818854,5,parental,Rotenone,375,375
375,375,F,0.668207024029575,5,parental,Rotenone,375,375
375,375,F,0.796672828096118,5,parental,Rotenone,375,375
375,375,F,0.873382624768946,5,parental,Rotenone,375,375
375,375,F,0.707024029574861,5,parental,Rotenone,375,375
375,375,F,0.742144177449168,5,parental,Rotenone,375,375
375,375,F,0.784658040665434,5,parental,Rotenone,375,375
375,375,F,0.792051756007394,5,parental,Rotenone,375,375
375,375,F,0.827171903881701,5,parental,Rotenone,375,375
375,375,F,0.55268022181146,5,parental,Rotenone,375,375
375,375,F,0.646025878003697,5,parental,Rotenone,375,375
375,375,F,0.746765249537893,5,parental,Rotenone,375,375
375,375,F,0.777264325323475,5,parental,Rotenone,375,375
375,375,F,0.788354898336414,5,parental,Rotenone,375,375
375,375,F,0.853049907578558,5,parental,Rotenone,375,375
375,375,F,0.569316081330869,5,parental,Rotenone,375,375
375,375,F,0.792975970425139,5,parental,Rotenone,375,375
375,375,F,0.396487985212569,5,parental,Rotenone,375,375
375,375,F,0.731053604436229,5,parental,Rotenone,375,375
375,375,F,0.702402957486137,5,parental,Rotenone,375,375
375,375,F,0.55822550831793,5,parental,Rotenone,375,375
375,375,F,0.990757855822551,5,parental,Rotenone,375,375
375,375,M,0.99815157116451,5,parental,Control,375,375
375,375,M,0.621996303142329,5,parental,Control,375,375
375,375,M,0.0425138632162662,5,parental,Control,375,375
375,375,M,0.650646950092421,5,parental,Control,375,375
375,375,M,0.93992606284658,5,parental,Control,375,375
375,375,M,0.877079482439926,5,parental,Control,375,375
375,375,M,0.977818853974122,5,parental,Control,375,375
375,375,M,0.983364140480592,5,parental,Control,375,375
375,375,M,0.920517560073937,5,parental,Control,375,375
375,375,M,0.82902033271719,5,parental,Control,375,375
375,375,M,0.852125693160813,5,parental,Control,375,375
375,375,M,0.872458410351201,5,parental,Control,375,375
375,375,M,0.874306839186691,5,parental,Control,375,375
375,375,M,0.8909426987061,5,parental,Control,375,375
375,375,M,0.898336414048059,5,parental,Control,375,375
375,375,M,0.719038817005545,5,parental,Control,375,375
375,375,M,0.922365988909427,5,parental,Control,375,375
375,375,M,0.973197781885397,5,parental,Control,375,375
375,375,M,0.826247689463956,5,parental,Control,375,375
375,375,M,0.847504621072089,5,parental,Control,375,375
375,375,M,0.920517560073937,5,parental,Control,375,375
375,375,M,0.932532347504621,5,parental,Control,375,375
375,375,M,0.709796672828096,5,parental,Control,375,375
375,375,M,0.940850277264325,5,parental,Control,375,375
375,375,M,0.94362292051756,5,parental,Control,375,375
375,375,M,0.920517560073937,5,parental,Control,375,375
375,375,M,0.82902033271719,5,parental,Control,375,375
375,375,M,0.83086876155268,5,parental,Control,375,375
375,375,M,0.83456561922366,5,parental,Control,375,375
375,375,M,0.849353049907579,5,parental,Control,375,375
375,375,M,0.911275415896488,5,parental,Control,375,375
375,375,M,0.933456561922366,5,parental,Control,375,375
375,375,M,0.430683918669131,5,parental,Control,375,375
375,375,M,0.843807763401109,5,parental,Control,375,375
375,375,M,0.914048059149723,5,parental,Control,375,375
375,375,M,0.655268022181146,5,parental,Control,375,375
375,375,M,0.915896487985213,5,parental,Control,375,375
375,375,M,0.926062846580407,5,parental,Control,375,375
375,375,M,0.990757855822551,5,parental,Control,375,375
375,375,M,0.846580406654344,5,parental,Control,375,375
375,375,M,0.921441774491682,5,parental,Control,375,375
375,375,M,0.980591497227357,5,parental,Control,375,375
375,375,M,0.983364140480592,5,parental,Control,375,375
375,375,M,0.817005545286506,5,parental,Control,375,375
375,375,M,0.882624768946396,5,parental,Control,375,375
375,375,M,0.451016635859519,5,parental,Control,375,375
375,375,M,0.866913123844732,5,parental,Control,375,375
375,375,M,0.835489833641405,5,parental,Control,375,375
375,375,M,0.901109057301294,5,parental,Control,375,375
375,375,M,0.860443622920518,5,parental,Control,375,375
375,375,M,0.822550831792976,5,parental,Control,375,375
375,375,M,0.882624768946396,5,parental,Control,375,375
375,375,M,0.794824399260629,5,parental,Control,375,375
375,375,M,0.717190388170055,5,parental,Control,375,375
375,375,M,0.557301293900185,5,parental,Control,375,375
375,375,M,0.594269870609982,5,parental,Control,375,375
375,375,M,0.888170055452865,5,parental,Control,375,375
375,375,M,0.848428835489834,5,parental,Control,375,375
375,375,M,0.976894639556377,5,parental,Control,375,375
375,375,M,0.982439926062847,5,parental,Control,375,375
ZH26,375,F,0.0489833641404805,5,A,Control,17A,17A
ZH26,375,F,0.187615526802218,5,A,Control,17A,17A
ZH26,375,F,0.89279112754159,5,A,Control,17A,17A
ZH26,375,F,0.980591497227357,5,A,Control,17A,17A
ZH26,375,F,0.839186691312384,5,A,Control,17A,17A
ZH26,375,F,1,5,A,Control,17A,17A
ZH26,375,F,0.910351201478743,5,A,Control,17A,17A
ZH26,375,F,0.948243992606285,5,A,Control,17A,17A
ZH26,375,F,0.852125693160813,5,A,Control,17A,17A
ZH26,375,F,0.925138632162662,5,A,Control,17A,17A
ZH26,375,F,0.951940850277264,5,A,Control,17A,17A
ZH26,375,F,0.759704251386322,5,A,Control,17A,17A
ZH26,375,F,0.811460258780037,5,A,Control,17A,17A
ZH26,375,F,0.912199630314233,5,A,Control,17A,17A
ZH26,375,F,0.775415896487985,5,A,Control,17A,17A
ZH26,375,F,0.812384473197782,5,A,Control,17A,17A
ZH26,375,F,0.792051756007394,5,A,Control,17A,17A
ZH26,375,F,0.852125693160813,5,A,Control,17A,17A
ZH26,375,F,0.912199630314233,5,A,Control,17A,17A
ZH26,375,F,0.904805914972274,5,A,Control,17A,17A
ZH26,375,F,0.826247689463956,5,A,Control,17A,17A
ZH26,375,F,0.853049907578558,5,A,Control,17A,17A
ZH26,375,F,0.71996303142329,5,A,Control,17A,17A
ZH26,375,F,0.775415896487985,5,A,Control,17A,17A
ZH26,375,F,0.818853974121996,5,A,Control,17A,17A
ZH26,375,F,0.886321626617375,5,A,Control,17A,17A
ZH26,375,F,0.853974121996303,5,A,Control,17A,17A
ZH26,375,F,0.863216266173752,5,A,Control,17A,17A
ZH26,375,F,0.873382624768946,5,A,Control,17A,17A
ZH26,375,F,0.780961182994455,5,A,Control,17A,17A
ZH26,375,F,0.849353049907579,5,A,Control,17A,17A
ZH26,375,F,0.847504621072089,5,A,Control,17A,17A
ZH26,375,F,0.857670979667283,5,A,Control,17A,17A
ZH26,375,F,0.701478743068392,5,A,Control,17A,17A
ZH26,375,F,0.807763401109057,5,A,Control,17A,17A
ZH26,375,F,0.845656192236599,5,A,Control,17A,17A
ZH26,375,F,0.847504621072089,5,A,Control,17A,17A
ZH26,375,F,0.878927911275416,5,A,Control,17A,17A
ZH26,375,F,0.881700554528651,5,A,Control,17A,17A
ZH26,375,F,0.487985212569316,5,A,Control,17A,17A
ZH26,375,F,0.693160813308688,5,A,Control,17A,17A
ZH26,375,F,0.802218114602588,5,A,Control,17A,17A
ZH26,375,F,0.818853974121996,5,A,Control,17A,17A
ZH26,375,F,0.953789279112754,5,A,Control,17A,17A
ZH26,375,F,0.738447319778189,5,A,Control,17A,17A
ZH26,375,F,0.83271719038817,5,A,Control,17A,17A
ZH26,375,F,0.864140480591497,5,A,Control,17A,17A
ZH26,375,F,0.952865064695009,5,A,Control,17A,17A
ZH26,375,F,0.792975970425139,5,A,Control,17A,17A
ZH26,375,F,0.820702402957486,5,A,Control,17A,17A
ZH26,375,F,0.592421441774492,5,A,Control,17A,17A
ZH26,375,F,0.722735674676525,5,A,Control,17A,17A
ZH26,375,F,0.72735674676525,5,A,Control,17A,17A
ZH26,375,F,0.703327171903882,5,A,Control,17A,17A
ZH26,375,F,0.844731977818854,5,A,Control,17A,17A
ZH26,375,F,0.618299445471349,5,A,Control,17A,17A
ZH26,375,F,0.750462107208872,5,A,Control,17A,17A
ZH26,375,F,0.50554528650647,5,A,Control,17A,17A
ZH26,375,F,0.744916820702403,5,A,Control,17A,17A
ZH26,375,F,1,5,A,Control,17A,17A
ZH26,375,F,0.811460258780037,5,A,Control,17A,17A
ZH26,375,F,1,5,A,Control,17A,17A
ZH26,375,F,0.986136783733826,5,A,Control,17A,17A
ZH26,375,M,0.380776340110906,5,A,Rotenone,17A,17A
ZH26,375,M,0.999075785582255,5,A,Rotenone,17A,17A
ZH26,375,M,0.915896487985213,5,A,Rotenone,17A,17A
ZH26,375,M,0.944547134935305,5,A,Rotenone,17A,17A
ZH26,375,M,0.952865064695009,5,A,Rotenone,17A,17A
ZH26,375,M,0.894639556377079,5,A,Rotenone,17A,17A
ZH26,375,M,0.876155268022181,5,A,Rotenone,17A,17A
ZH26,375,M,0.979667282809612,5,A,Rotenone,17A,17A
ZH26,375,M,0.94731977818854,5,A,Rotenone,17A,17A
ZH26,375,M,0.888170055452865,5,A,Rotenone,17A,17A
ZH26,375,M,0.881700554528651,5,A,Rotenone,17A,17A
ZH26,375,M,0.88724584103512,5,A,Rotenone,17A,17A
ZH26,375,M,0.710720887245841,5,A,Rotenone,17A,17A
ZH26,375,M,0.846580406654344,5,A,Rotenone,17A,17A
ZH26,375,M,0.914048059149723,5,A,Rotenone,17A,17A
ZH26,375,M,0.916820702402958,5,A,Rotenone,17A,17A
ZH26,375,M,0.871534195933457,5,A,Rotenone,17A,17A
ZH26,375,M,0.905730129390019,5,A,Rotenone,17A,17A
ZH26,375,M,0.837338262476895,5,A,Rotenone,17A,17A
ZH26,375,M,0.916820702402958,5,A,Rotenone,17A,17A
ZH26,375,M,0.844731977818854,5,A,Rotenone,17A,17A
ZH26,375,M,0.940850277264325,5,A,Rotenone,17A,17A
ZH26,375,M,0.768946395563771,5,A,Rotenone,17A,17A
ZH26,375,M,0.817929759704251,5,A,Rotenone,17A,17A
ZH26,375,M,0.828096118299446,5,A,Rotenone,17A,17A
ZH26,375,M,0.865064695009242,5,A,Rotenone,17A,17A
ZH26,375,M,0.831792975970425,5,A,Rotenone,17A,17A
ZH26,375,M,0.759704251386322,5,A,Rotenone,17A,17A
ZH26,375,M,0.844731977818854,5,A,Rotenone,17A,17A
ZH26,375,M,0.908502772643253,5,A,Rotenone,17A,17A
ZH26,375,M,0.83641404805915,5,A,Rotenone,17A,17A
ZH26,375,M,0.867837338262477,5,A,Rotenone,17A,17A
ZH26,375,M,0.948243992606285,5,A,Rotenone,17A,17A
ZH26,375,M,0.843807763401109,5,A,Rotenone,17A,17A
ZH26,375,M,0.867837338262477,5,A,Rotenone,17A,17A
ZH26,375,M,0.882624768946396,5,A,Rotenone,17A,17A
ZH26,375,M,0.876155268022181,5,A,Rotenone,17A,17A
ZH26,375,M,0.88909426987061,5,A,Rotenone,17A,17A
ZH26,375,M,0.992606284658041,5,A,Rotenone,17A,17A
ZH26,375,M,0.872458410351201,5,A,Rotenone,17A,17A
ZH26,375,M,0.914972273567468,5,A,Rotenone,17A,17A
ZH26,375,M,0.965804066543438,5,A,Rotenone,17A,17A
ZH26,375,M,0.83086876155268,5,A,Rotenone,17A,17A
ZH26,375,M,0.83641404805915,5,A,Rotenone,17A,17A
